,ADC1,ADC2,ADC3,ADC4,F1,F2,F3,F4,KE1,KE2,KE3,KE4,W1,W2,W3,W4
968,22.1547540984578,23.1726903428874,23.2510323581887,23.1388232004661,23.5974552552587,24.1960524695939,23.7459361162006,22.0026561589468,23.4683936363705,23.6695316244904,24.4488089948218,23.5950657443173,23.2223942527091,23.0462750955429,23.4741291894404,23.7231014623075
969,28.6847724871185,28.8797620013267,28.7014602052779,28.9087053062769,28.3880523566597,28.0967001154718,28.2066473509146,28.0627001769539,28.5243584197682,28.4944491187186,28.6869277777622,28.555164683751,29.2828357632972,29.2118320197290,29.2756691555499,29.2948630614240
970,26.3495165069740,21.8358504568417,25.5687220196919,26.6960110164924,26.1720387840218,26.3393461562843,26.2358436686371,25.4406713910568,23.7629485100709,23.7261295498733,24.9765816709344,23.9118402691214,26.8072405603174,27.7466068903951,26.6660682282664,27.5098843210211
971,23.4325273976228,22.7184951214820,23.2343364326266,23.2095410482686,25.4996141889753,26.2269799285515,26.3996236685061,26.3504822139672,24.1171566067370,23.2893452687996,24.0202582826011,23.8787398418623,23.9645710709286,23.6031089912582,23.8869204274933,23.65689951032
972,22.919924569448,23.2658679962436,22.9098019007949,22.0681055335134,24.6528977898896,26.1336690739913,25.7567084007837,24.1329247353354,22.3644568679778,24.7761109188159,24.4881880215584,23.5056441916479,23.0404835497083,24.2620303643584,24.1088269878765,24.0234590980568
973,22.6422506640405,23.0196894693194,23.549542189244,23.970317677396,23.7399430151109,24.0853061545881,21.9517821794587,24.1081686508423,22.6055721472722,24.3668420982536,22.3956208949167,23.2039648595575,22.3822380278153,23.8185069097939,23.9732926186629,23.1660624437278
974,29.4079955273663,29.4262992948045,29.6838426357122,29.424762542117,28.7923198790662,28.4707232968476,28.5983922037746,28.7345646203116,28.2328382639083,28.6705334565622,28.4772968104748,28.4848314690547,29.5806728152263,29.2581564121349,29.4094927493596,29.3441780232792
975,28.9960535113196,28.9548898130988,29.1309224774395,28.9806341981421,29.1419148938993,29.398274529566,29.0812215357645,29.0879890407702,27.6181266342634,27.9709180495332,27.9362182551747,27.8134370610287,28.5192356617988,28.5430543497788,28.6564302639393,28.5802797244831
976,27.3829049393474,27.4874401411682,27.243945830043,27.6017090894414,27.3807539222406,27.4322561848289,27.3686637919107,27.4742261010197,26.7688613989792,26.9876196502411,26.7422391990493,26.8358797517304,27.6075393551323,27.5147998424018,27.5269488385187,27.5122119639472
977,25.4924322467962,25.6554108573575,25.4783432608232,25.2621136350231,24.9193081895148,24.5999071141476,24.6938009012065,23.732783795131,25.2364951005324,26.1747502422315,26.1298118081562,25.7339428490799,25.3816692403223,25.2002954784377,25.04193414288,25.37480113836
978,25.8437879250549,25.6601805612573,25.7719449664187,25.1190865472691,25.605813508173,24.5678257356841,24.4351675345495,25.8989932215934,24.4150544384993,24.3403838687303,25.0513862898846,24.8897754028857,25.241198762618,24.4536697790506,25.3764590762025,24.6138723821289
979,22.7504128629195,23.9212486032796,23.9692118274872,21.4046267063137,22.6579692255138,23.1926135666501,22.6386799668369,23.8199372409992,22.3672216054323,23.8057069127232,23.3010015058497,23.3359699759949,23.6260927312315,23.2913766758320,23.9592879178666,23.1324426750700
980,24.1807046222366,24.0565592650617,24.67447331718,24.4796627955217,25.2694413441720,25.4005982525619,25.153916126935,25.0380442763311,24.6153715524955,24.2061416109798,23.6382360913552,24.1490507451695,25.0813182338213,24.5451646147105,25.3777823057212,25.1560348457471
981,32.3863448802115,32.5694657798799,32.4771290122173,32.2199603276913,32.3043701947502,32.4977470897867,32.2079413800165,32.3378413354466,31.2880118584123,31.5885941945913,31.6171990190503,31.4902949279462,31.9526684996961,31.9333878894861,31.9839434136835,31.9208001971343
982,29.1073703461466,29.0242134169743,28.9398264518393,28.7690897850399,28.1812852836338,28.2805353663886,28.2676519567719,28.0183273932058,27.5026163505946,28.0662399666614,27.8435053187932,27.7732383639507,28.708967543944,28.6456078547133,28.6614195918622,28.6790050094805
983,29.8172688366975,29.6923905535325,29.5379297096110,29.7677109001590,30.5621093404343,31.1907491617656,30.8425437372133,30.4431977605868,30.3117714377737,30.2394635259223,30.1817542868721,30.1729107494318,30.2427534907561,30.2476742498117,30.2732050348947,30.3826672245376
984,27.6843137141475,28.2057772468596,28.2673542629329,27.67655477606,26.9560485103866,28.0861781582502,27.7557444602185,27.7767288711446,26.7649657115992,27.4334307376492,27.2907425521146,26.995360998637,25.6455759625835,25.7042608911077,26.2283306888399,25.7323324574689
985,28.2927465476767,28.0413772117317,27.7354396423307,27.5027365982609,28.1261077043137,22.9624819659727,26.3949430508806,26.471667278833,28.5348685360817,28.6755085461278,23.5140326215089,27.3786902962817,28.3160709729075,27.8572315620353,28.4164007527673,28.29579671229
986,29.6405510987146,29.470363734224,29.6813607619638,29.7720244050976,29.1758941097661,29.2306447108129,29.0648287339407,29.0350324454803,29.1207806302049,29.2370144239955,29.1857521927145,29.160852753085,29.3637847689758,29.4645189012057,29.3818583758277,29.4375379539908
987,29.7012536495182,29.9107631125462,29.6596264416616,29.8222567962741,30.4954088685743,30.6958942754412,30.6373624138493,30.9300344421352,29.4246283372961,29.5754613743911,29.4977829644616,29.5244273238512,29.8932747731782,29.5888974933264,29.8090624698469,29.6530652636484
988,22.8492953856845,22.8680100152555,24.41680224522,24.2357923538399,22.0682638614743,21.7655499817534,23.7611453184111,23.3848408383613,23.640626655339,24.5714813410102,23.6428963091367,24.1171956945141,22.0738897576369,23.7697426976893,23.4364626998029,22.8012048448709
989,26.6081688946041,26.6274829436641,26.6022298579833,26.5717183037485,26.3432848287211,26.5973364859444,26.5228804955656,26.2374981897689,26.1928936122240,25.6397687384262,25.7733344388421,25.8374032105077,26.6210509914226,26.8687805982799,26.5824989952766,26.812869415021
990,31.0921195357687,31.3940513365566,31.2419874463637,31.432041681311,31.0171322630573,30.8839168695203,31.0796794812529,30.9084713861694,30.6329401502175,30.8489490825722,30.6061667465963,30.684344020614,31.1206532133777,31.1246796634024,31.1501089727029,31.1457581505171
991,27.6755654143221,27.6882375129256,27.8155714177760,27.9021256549764,28.5226376343351,28.7385833762672,28.7810148967596,29.191564092638,27.6846115278784,27.2462373125566,27.7559232448839,27.5993279146811,28.3257686472605,28.5194998393618,28.4210210298419,28.3107104835358
992,28.1052923023856,28.0926742090882,28.0615971296102,28.137536358916,28.7901390296607,29.085859089532,29.1025897583536,28.6221121224536,28.1588982925256,28.3037562250642,28.2397932076731,28.1723522747371,28.5384954099383,28.6808444764210,28.5334813028492,28.6777788107916
993,28.3058300545659,28.7185573267044,28.4585880071870,28.6964246115427,29.7906378470553,30.2641643111036,30.0170552188996,29.8643426229415,28.5059108813582,28.3137918345986,28.2710257653874,28.3256715186558,29.0766581896807,28.8695749541107,29.0334183954397,29.0568484607689
994,25.7484753403437,25.9169137309299,25.6210898603514,25.5078210683749,26.2168436504286,25.9522007885325,26.1754264270354,26.0386291340035,25.4095060970798,25.1428270753034,25.5409173262928,25.367349501324,26.1038850440572,26.2830219570959,26.1249785839063,26.1914144149406
995,30.7445773353872,30.5824639867956,30.4930840048727,30.5195746729445,29.7598681319073,29.2707405732135,29.3549511830583,30.3568401118210,30.5950583700663,30.3097189107555,30.4557201769222,30.587702542256,30.5803165046211,30.3659683313618,30.6310258062276,30.2914893577894
996,33.5620319468073,33.5894817926072,33.2876040818353,33.1118821787503,30.8912410679412,30.2931600902392,29.7821021473046,31.2508966945150,31.5914290610571,32.2817281986081,32.171526340374,32.1970163999607,32.1721545648306,32.0175390423717,31.7556101502715,31.5699962425262
997,29.2773340475238,28.786999432454,29.1781507529946,29.0637157670276,28.9178603285139,28.7776738588748,28.7223360617886,28.1819297508227,29.0885193866871,29.0651110103646,28.9472390868743,28.9765305160739,28.9829599319037,29.1936352171740,29.1281179864217,29.2968868645005
998,27.4065519834207,27.5701200964653,26.9475432680021,27.4376846521119,28.1664705648898,28.3404323656474,28.4022443898235,27.1581526796392,26.2006816580409,27.1008314104108,26.7431033191973,26.421283612351,27.0137252004945,27.0386814280375,26.6071567132338,27.1489366582342
999,30.265570837026,29.6057342004611,30.3553452300031,29.2289497325099,30.5265183937554,30.6717295973642,30.5010918016369,29.9140602072435,29.0025059482579,29.6817177060892,28.7327917353517,29.0472846103011,29.7606992964059,29.5787882702708,30.5772117251325,30.2319007081908
1000,29.01800,28.87261,29.29355,29.41694,29.23996,29.23863,29.16451,29.81790,26.83291,25.36501,25.84148,26.20929,29.97489,29.56973,29.88169,29.67399
1001,27.33224,27.34590,27.30454,27.55162,26.77926,26.83733,26.62679,26.70123,27.07151,27.10649,27.17697,27.10572,27.50512,27.47917,27.52244,27.51217
1002,27.83792,27.07086,27.15181,26.90901,26.01295,26.01394,24.83420,23.83882,26.35104,25.91854,26.63650,26.00651,26.03098,26.04537,26.01075,26.68599
1003,26.41894,26.41081,25.42933,24.04142,24.25513,24.87143,23.68781,23.66154,24.08656,24.09460,23.69911,23.81534,23.90784,23.80736,24.28470,24.2342
1004,24.54995,24.58437,24.50344,24.13534,21.58276,23.26509,22.81426,22.09479,25.09509,23.94614,24.78288,24.3745,24.43680,24.43811,22.58629,24.00229
1005,22.19951,23.13230,22.35917,23.26192,28.96238,29.31377,28.8982,23.87825,21.7805,24.69723,23.99547,22.4447,20.78900,28.71074,21.73851,25.34175
1006,23.66384,22.72705,23.97217,22.85524,22.99459,22.61897,21.82143,23.6249,22.21952,25.06322,23.23295,23.74811,23.02089,23.92477,21.88662,22.33952
1007,24.84419,24.86638,24.00987,23.73076,23.26993,23.10728,22.77053,24.55496,23.89845,24.80033,23.225,24.30892,24.84268,24.27828,24.8544,24.12464
1008,23.99644,23.84818,23.68769,23.82170,23.28632,22.71368,22.90646,23.14345,23.80858,24.22334,24.02205,24.06813,24.74528,24.01637,24.60755,24.35549
1009,25.30501,25.20081,25.89091,25.24596,25.27485,24.96307,25.12199,23.23859,25.88732,25.44836,25.43748,25.35493,26.07431,26.62889,26.12514,26.91776
1010,22.39492,23.35869,23.28582,23.26777,23.01241,24.23550,23.21995,23.36525,23.68082,24.24796,23.55324,23.74868,22.704,23.27639,22.45408,22.83593
1011,27.83161,27.96978,27.94662,27.86619,27.94999,27.86333,27.97093,28.20856,27.74893,27.67789,27.46215,27.67063,27.91087,27.91213,27.79069,27.80642
1012,28.66887,28.46360,29.12792,29.53751,27.62965,26.01446,26.51867,27.08792,29.67525,30.34617,29.77104,30.13304,28.36796,28.88053,28.33260,28.38462
1013,30.44025,30.69684,30.36014,30.63848,29.17853,28.30739,28.63755,29.16713,29.83344,29.93189,29.82699,29.94928,30.3333,30.64489,30.56677,30.38464
1014,26.26123,26.38175,26.38722,26.67421,25.94274,26.30655,26.26227,26.62783,26.01861,26.34087,26.16023,26.1924,26.72744,26.72735,26.50329,26.50142
1015,26.01844,25.45191,26.02624,25.44431,26.91082,25.52101,25.84046,26.42741,26.68366,27.11713,27.24185,27.16046,25.46624,25.14419,25.48918,25.14579
1016,27.56268,26.81459,27.53223,26.95640,28.35331,27.38187,27.15229,27.86584,29.39876,29.48649,29.01198,29.43707,27.63222,26.7665,26.72137,26.92921
1017,25.65999,26.28278,26.03162,23.922,26.59332,25.93811,26.1011,26.36337,25.40493,25.08222,25.37576,25.41919,24.74566,25.11081,24.66471,24.74282
1018,28.83842,28.80064,28.75091,27.93403,28.13760,27.59611,26.50087,27.14632,28.46768,29.02058,28.96851,28.92223,27.53857,27.48355,26.9662,27.18137
1019,25.81639,25.88159,26.23517,23.99096,25.01433,23.38144,23.23951,22.22192,26.18996,26.48318,26.5646,26.22356,23.77255,23.28383,24.43709,24.38043
1020,27.49052,27.52506,26.94675,26.76187,26.62782,25.78829,24.48533,25.49736,26.73739,27.05602,27.62111,27.32487,25.95258,26.12299,25.44514,25.64129
1021,27.59300,28.38557,28.18972,26.98761,28.77017,28.55188,27.86498,28.25077,29.03533,29.11970,29.6021,29.41427,27.3547,27.10146,26.56424,26.8224
1022,27.12438,27.07379,26.86535,26.99058,27.62354,26.87274,26.70042,26.98721,27.43565,27.25822,27.66343,27.48110,26.25993,26.36771,26.30331,26.32805
1023,31.52343,31.57493,31.67365,31.00799,31.85991,31.43479,31.11329,30.99451,32.20647,32.10785,32.33717,32.20281,30.57619,30.45820,30.49352,30.63219
1024,22.17301,22.49804,23.19456,23.88139,23.8829,22.58911,22.47759,22.7478,23.86823,23.83582,24.34711,23.94974,25.05261,24.03538,22.36195,23.67547
1025,22.45280,22.42483,22.66021,23.99966,23.55147,23.3076,23.81633,22.16040,23.89966,23.99860,23.28044,23.4499,23.19075,21.80793,22.43280,22.95442
1026,22.86772,23.78227,22.01435,23.42787,23.96256,24.09232,23.5069,23.66102,24.34718,22.69088,23.77572,23.47011,23.39395,23.06498,23.03032,23.38975
1027,24.51037,23.73503,22.74538,22.93542,22.90943,24.72837,23.58942,22.36798,22.89598,24.57855,23.96543,23.45554,21.62524,24.50293,22.80795,23.37308
1028,24.19784,23.69563,24.23379,23.39134,26.12334,26.12067,26.14838,25.59851,24.60710,23.80461,24.06614,24.08405,24.87454,24.18589,25.17326,24.95281
1029,25.29869,25.40741,25.78345,25.71915,25.60817,24.3259,24.32544,24.52929,24.93926,24.89396,24.29855,24.82223,26.56192,26.53636,26.13973,26.54669
1030,23.8256,24.16978,24.19912,23.76680,22.26311,22.78408,23.52689,23.03422,24.70111,23.81982,23.66018,24.07669,23.1391,22.50468,22.85352,22.8609
1031,29.31738,29.32969,29.29822,29.33110,29.14118,28.80999,29.37552,29.34341,28.49026,28.37708,28.3867,28.45307,28.84137,29.07835,29.08377,28.95231
1032,22.74209,22.17623,23.47346,24.02362,22.55754,21.61090,22.64957,24.44389,23.83818,22.33541,23.81588,23.63573,24.48699,22.73698,23.75718,23.04586
1033,26.50344,25.93377,26.45001,26.44878,25.19316,24.45934,24.00074,23.67396,26.93829,26.87021,26.61541,26.63148,25.56145,26.33815,25.84549,26.28800
1034,27.64058,24.99631,25.29378,28.60643,24.19967,24.65579,22.72096,22.49218,26.09426,25.79892,26.22962,25.72340,27.87477,28.33622,27.79827,28.52414
1035,26.93753,27.0013,26.73782,26.04495,27.01183,27.84552,27.90942,28.23634,25.06257,25.39380,24.97711,25.32831,26.89642,26.81933,26.82153,26.46132
1036,23.18881,21.29554,23.27981,24.11124,23.37824,24.89223,22.41511,23.14242,23.08148,23.55776,21.50471,22.53055,24.49959,22.74558,24.57721,24.19812
1037,23.00515,22.24206,21.95152,24.06258,23.30581,22.20251,22.20403,24.19224,23.38236,24.61454,24.35752,24.34459,22.71071,23.35467,23.5405,22.59412
1038,22.29604,22.96355,24.36540,22.69962,24.22182,22.57286,23.93522,22.10880,23.03878,24.35713,23.91503,23.52406,22.76512,23.16604,22.51999,23.24405
1039,26.55594,25.84717,26.33669,26.5123,25.08084,24.33544,24.64606,24.96915,24.66528,24.46322,24.95362,24.74388,25.64212,26.15228,25.65136,25.75044
1040,28.68847,28.71231,28.59128,28.67553,28.83559,29.20238,29.13874,29.02089,27.34115,28.07127,27.95765,27.75172,28.39155,28.41763,28.31895,28.31337
1041,29.85008,29.24871,29.91578,29.26423,28.17226,26.20127,25.57682,27.07145,29.44655,28.01645,29.01424,29.04107,28.84002,29.4858,28.71419,29.16379
1042,22.65072,23.86942,23.16533,24.35423,23.55009,23.06863,23.20696,23.58701,22.80430,23.97540,23.98039,23.4246,22.42199,23.76415,23.97524,23.16033
1043,23.80655,24.11124,25.11753,25.62018,26.79148,27.29818,27.26245,26.76029,24.05618,23.78789,24.71730,24.03623,25.94952,25.19319,24.91728,25.55361
1044,21.89926,23.44952,23.28185,22.98687,24.39178,23.60286,21.93354,23.52482,23.92267,23.73049,23.19775,23.76668,21.94481,22.45964,22.72005,22.4654
1045,24.18665,22.75063,23.11449,22.73753,23.28463,23.07654,22.18033,22.3932,23.78565,23.86160,24.42286,24.00429,22.32445,22.74671,22.55379,22.64015
1046,26.13398,26.24468,26.13884,26.1935,25.73236,25.37362,25.29072,25.40049,25.06502,25.10089,25.27275,25.15344,25.52260,25.54036,25.69649,25.59584
1047,23.96926,22.81882,22.62322,23.48090,23.13483,25.36984,22.95499,22.18923,22.61277,24.29834,24.26349,23.31630,24.42778,22.96908,21.89064,23.44669
1048,23.02456,22.03461,21.91166,23.10287,24.98438,22.02447,23.91504,22.36711,23.18103,23.89551,24.32789,23.62078,20.46814,22.53798,24.96169,23.15979
1049,27.41624,27.66252,27.75081,27.26183,26.73355,25.50884,25.55484,26.11457,27.36289,26.26874,26.35340,26.88097,27.85161,27.41583,27.98283,27.88953
1050,22.62874,23.83190,24.08337,22.57639,22.48976,22.41206,23.36418,22.3916,23.85032,23.20481,23.02034,23.28244,23.46644,22.74538,23.47012,23.41995
1051,26.3571,25.62451,22.47809,25.44580,24.11584,24.08256,21.7668,24.6118,22.72753,23.94643,23.01100,23.65474,24.33364,24.44925,24.36775,23.55205
1052,24.91881,25.78943,25.35322,25.96163,24.83642,24.07690,24.59448,25.27929,25.34494,23.08358,23.94037,24.37441,26.32579,25.22052,26.75441,25.96019
1053,26.58678,26.83367,26.48391,26.83825,26.47607,26.11549,26.39458,26.57126,26.98160,27.49367,26.66731,27.09261,27.08821,26.93170,27.1169,26.95819
1054,24.81726,24.66807,24.90053,25.07425,24.16308,24.31259,24.68122,23.75961,25.05526,24.90755,24.92647,24.87432,25.19452,25.26714,25.09518,25.38066
1055,27.73582,27.87295,27.74026,27.95777,27.78482,27.73972,27.95417,27.40730,28.0905,27.98069,27.82672,27.91769,27.71865,28.03291,28.05091,28.08143
1056,29.354,29.54903,30.15138,27.52919,29.66830,27.26168,27.81788,29.28365,29.76111,29.51349,29.35729,29.93331,27.33074,27.36133,27.26008,26.85655
1057,24.26251,24.75791,24.91078,24.334,24.43990,23.87225,22.49961,23.67733,24.95021,24.72437,23.52986,24.54896,24.9793,23.99284,22.40523,23.86502
1058,24.51034,24.59791,24.64176,25.21799,24.46508,24.11907,24.50628,24.13997,24.67269,24.81532,23.33322,24.27657,24.89858,24.96412,25.06649,25.11011
1059,25.71199,22.63033,25.14381,25.68727,25.68160,25.77841,25.17124,24.71385,25.53535,24.91308,23.79034,24.54293,23.06254,25.95518,25.73297,25.44241
1060,26.6897,26.96024,27.24510,26.28707,25.2562,25.34004,25.021,26.79276,25.36074,25.53908,26.36051,26.03468,26.15457,26.0499,25.58831,25.35152
1061,24.47784,24.94783,24.88771,24.52692,23.70977,23.78723,23.29174,23.27716,24.28186,24.36927,24.30727,24.2892,23.78410,23.80391,23.693,23.84129
1062,21.97606,22.86710,23.43473,22.50041,22.95153,23.66398,23.42064,22.84825,22.80556,23.84452,24.45007,23.45235,21.91391,23.23503,22.22202,22.61514
1063,26.69493,26.54664,26.72451,26.46693,25.90692,25.43220,25.25920,25.78807,25.52278,26.88665,25.89285,26.15371,26.22099,25.85214,25.63959,25.72209
1064,24.19959,24.46918,23.91548,22.80525,23.76517,24.01525,22.66649,23.23579,23.53403,22.81837,22.63974,23.16895,23.57996,23.68256,23.08702,23.57916
1065,22.75933,23.61209,21.80517,24.38751,23.35026,22.17701,24.29968,22.52805,24.07042,24.34563,23.38486,23.70709,23.06901,24.63895,22.11416,23.55977
1066,25.84306,25.86754,25.6278,26.44361,24.37723,23.41942,23.42023,23.90112,25.88746,23.17331,25.56248,24.98045,26.03618,26.37884,26.08098,26.44851
1067,26.51470,26.78948,26.56986,26.64106,25.3281,25.49367,25.28144,25.18218,25.73715,25.78950,25.93004,25.78741,27.15954,26.99303,26.96957,27.07125
1068,23.41526,23.20492,23.43511,23.87221,23.2196,23.12774,23.18650,23.24036,23.79180,24.69626,23.53640,24.01884,24.65347,23.96880,24.46506,24.30668
1069,26.64578,26.50790,26.54485,26.85276,25.98954,26.63457,26.38783,26.07616,25.70234,25.75923,25.63494,25.63849,26.75241,26.42288,26.66391,26.6862
1070,23.71817,22.46028,23.37411,22.11624,22.76756,23.61378,23.07243,23.70523,22.79531,23.92172,23.53271,23.51336,22.71787,23.47634,23.23459,22.82880
1071,27.17648,27.31836,27.20383,27.21894,26.49864,27.02181,26.98678,27.46008,26.59801,26.20257,26.86426,26.58766,26.98201,27.3413,26.94274,26.92504
1072,28.86215,28.71598,28.70932,29.07085,28.01688,27.80700,27.88436,27.59626,28.12729,28.32162,28.36128,28.23061,28.34525,28.6845,28.60510,28.62284
1073,31.75020,31.3436,31.82887,31.39543,30.24472,28.81819,29.25710,30.25640,31.33586,31.33371,30.99398,31.42355,31.02247,31.6549,31.08947,31.01307
1074,26.21615,26.16198,26.23647,25.71059,25.80019,25.17334,24.64783,25.51655,25.60162,25.92540,25.80958,25.86291,25.93137,25.85535,25.93873,25.78935
1075,26.25439,25.97616,25.8706,26.21075,26.08953,24.89165,25.14465,24.93597,26.02708,25.42915,25.25651,25.71935,26.16319,26.46117,25.52162,26.25732
1076,22.28628,24.01849,22.41101,22.21473,22.78772,23.54920,22.28331,23.10127,23.63949,23.44932,24.65594,23.83065,22.87317,23.76351,23.16118,23.13044
1077,27.3795,26.25628,26.45699,27.22253,25.18179,25.07105,25.14011,24.56594,24.96791,25.63974,26.11052,25.34573,22.00129,25.7423,23.35421,23.9474
1078,29.10803,29.05879,29.07666,29.02162,27.96609,27.17158,27.376,28.18303,28.87685,28.96035,28.74158,28.97742,29.04252,29.18792,29.09028,28.91997
1079,26.72733,26.34945,26.40239,26.69032,26.23442,24.78362,25.29039,25.93267,26.05841,26.69195,26.54007,26.58667,26.86930,26.86918,26.85689,26.52384
1080,25.76396,24.49706,24.78619,24.47779,22.79683,22.7763,22.53633,24.43834,23.42222,23.62256,22.56169,23.48213,23.12182,23.42684,23.75570,22.90034
1081,24.54262,24.34736,23.00875,22.95947,22.0894,22.78921,22.83769,24.1681,22.64192,23.33189,24.24059,23.63720,22.52192,23.87021,22.09654,22.22932
1082,27.74279,27.77811,27.84159,27.70890,26.98098,26.97841,26.89784,26.57468,26.37079,27.11727,27.11412,26.80782,27.03184,27.18106,27.03589,27.11450
1083,26.53537,26.59863,26.62815,25.85515,28.02218,28.56096,28.37827,27.96778,25.90034,25.56749,24.6396,25.23337,25.69154,26.16023,25.80559,26.14975
1084,25.16002,25.56466,25.73721,24.82161,26.74112,27.14458,26.25813,25.42287,25.19150,24.73302,24.62472,24.66525,25.0415,25.00627,25.50580,25.68003
1085,25.96658,25.78339,25.63746,24.85277,27.48307,27.64998,26.91651,26.15384,25.5154,25.44778,25.07948,25.12714,25.63236,25.31876,26.29933,26.18955
1086,24.88573,24.96261,24.34826,24.59091,26.08519,27.12797,26.79866,25.76978,24.3044,23.38178,23.57512,23.57489,23.63173,24.30201,24.37845,24.46251
1087,23.02324,23.97791,21.40033,21.54762,21.87822,23.39231,22.14442,22.73455,22.85711,24.35939,24.46553,23.70937,21.52571,23.12569,22.70094,22.12045
1088,28.22146,28.37874,28.39964,28.26676,28.53538,28.68978,28.50998,28.24856,26.90826,26.95572,26.83365,26.85917,28.44788,28.43570,28.38553,28.51579
1089,23.38827,22.62626,22.39116,22.61211,23.38882,23.62177,24.33862,22.72259,23.03593,24.61637,24.08886,23.65675,23.75639,22.66375,22.98975,23.37221
1090,28.99011,29.449,29.25535,27.74034,29.61325,29.58513,29.19715,29.31836,28.21086,28.64995,28.26915,28.54024,27.78029,27.77283,27.36835,27.46773
1091,24.93417,25.67335,25.45314,24.50073,25.80609,25.93529,25.86256,25.17926,24.92105,24.08704,24.04561,24.25939,25.25349,24.63286,24.87099,25.23306
1092,26.01396,25.6633,26.36808,26.05936,27.12745,27.53197,27.33222,27.02725,25.12236,24.80285,25.68267,25.13751,26.28036,26.02583,26.06157,26.20614
1093,29.36579,29.55696,29.61506,29.35089,29.78754,29.79309,29.67300,29.79098,28.87500,28.86084,28.64702,28.80924,29.24679,29.22956,29.40721,29.29944
1094,22.33354,22.58579,23.58609,23.42419,23.20367,21.76832,21.89671,21.94980,23.49857,25.00044,22.68529,23.90991,25.01639,22.54612,22.7255,23.3523
1095,27.64618,27.83310,27.65801,27.83421,28.51511,28.40267,28.31494,28.13148,27.01402,26.82058,26.84288,26.86752,28.07956,28.22477,28.09614,28.23184
1096,23.26467,24.09894,24.29425,23.17443,22.61615,23.44787,22.12283,22.51395,24.50208,24.13675,23.56929,23.91618,22.82019,23.78425,21.33244,22.79441
1097,28.96398,29.06772,28.87569,29.10161,29.7687,29.97192,30.01958,29.88960,27.89754,28.28302,27.94009,28.02375,29.53406,29.29030,29.59972,29.45652
1098,26.87219,26.71979,26.99413,26.86439,25.96281,26.32622,26.29263,26.49444,26.01107,26.00375,26.1451,26.06548,26.7453,26.70787,26.69275,26.62969
1099,28.28481,27.9295,27.79977,27.75671,25.85505,25.28642,25.23559,25.82374,26.87637,25.80123,26.03104,26.34046,26.5821,26.40102,26.63666,26.52772
1100,28.23641,28.44739,28.16668,28.45791,29.60687,30.30805,30.09342,29.72527,28.04498,28.27752,28.33672,28.13929,28.69639,29.21765,28.95079,29.01738
1101,21.75621,23.12540,24.01566,24.39323,23.95871,22.65275,23.52396,23.06679,24.00611,25.92969,22.37594,24.27686,24.88887,22.14694,23.23865,23.56433
1102,23.83033,22.23233,23.36533,23.77231,22.63597,22.80324,23.60306,23.54904,22.74725,22.78265,24.38433,23.21957,23.67100,23.17081,21.74423,22.51657
1103,23.70922,23.18479,23.17778,24.04431,23.17785,23.76816,23.30513,23.85366,23.00089,23.85235,24.48964,23.62352,23.34725,22.94796,22.95171,22.83418
1104,25.47724,26.06807,25.56466,26.11713,25.57799,25.19427,24.02931,24.66813,24.45549,24.9779,27.16422,25.40599,25.33475,26.34823,25.00563,25.38979
1105,28.27494,28.43037,28.63133,27.97546,27.75992,27.23757,27.28821,27.73350,27.42009,27.69732,27.44623,27.58936,27.28371,27.38587,27.2206,27.19232
1106,26.02557,26.56191,26.81699,25.11853,25.39208,25.04233,24.67604,24.59635,24.82967,25.21705,25.32250,25.19768,24.57056,24.43214,24.88518,24.81421
1107,32.34384,32.44822,32.48241,31.81363,31.07397,28.95193,29.02706,29.93794,30.00489,30.08530,30.59221,30.4708,31.02742,31.1424,30.65506,30.74192
1108,30.55388,31.12129,30.55986,30.22807,29.53044,27.59253,27.73529,28.08363,30.0551,30.06103,30.0358,30.33547,30.51167,30.16586,30.53964,30.49403
1109,29.02723,28.63885,28.79931,27.84591,27.01135,25.35292,25.65065,26.29038,27.35791,26.04561,26.42746,26.87282,27.17726,26.76245,26.67110,27.03379
1110,32.2278,32.57963,32.53494,31.99633,31.23584,29.64344,30.26950,31.11233,31.41735,31.0016,31.06951,31.43484,31.98948,32.30481,32.25353,31.89528
1111,30.09543,29.74645,30.30612,29.35461,29.17858,27.27937,27.93995,28.779,30.07627,29.53949,29.2595,29.92034,29.91488,30.40802,30.30788,29.98462
1112,28.78536,28.5458,28.78755,28.61949,27.8232,26.58166,27.24213,27.76531,27.52149,27.36534,27.39490,27.54826,28.55762,28.70668,28.78579,28.55091
1113,26.31929,26.61622,26.58497,25.98852,26.05976,26.72479,26.62869,25.71156,26.8274,27.04192,27.21302,26.90956,25.26010,25.32942,25.20834,25.44084
1114,26.71424,26.86805,26.80596,26.94586,27.13709,27.42653,27.59011,27.03697,26.20863,25.84832,26.41244,26.08861,27.08935,27.13748,26.86271,27.13295
1115,25.02995,25.51729,25.45827,25.50769,26.04498,25.27798,24.96029,26.20486,24.39192,25.31091,24.42316,24.93901,24.50382,25.05281,24.38368,24.36389
1116,23.93233,22.95138,23.48838,22.37341,22.61316,22.38923,22.95694,23.17697,24.72586,23.51615,23.68098,24.20941,22.26208,22.56232,23.72114,22.99056
1117,25.95323,26.91106,27.30291,25.4351,28.68945,29.07476,28.60544,27.67155,26.27172,26.23882,24.94906,25.6151,25.41512,26.21847,25.65365,26.21957
